"ninecode" "natalyr" "sex.use" "nestrec" "surv.ind.to.ad" "brood.date" "sex.use.x1" "f.coef" "foc0" "g1" "natalyr.no"
226189330 2009 1 2927 1 112 1 0.136570715345442 0.41007137298584 0.58992862701416 35
226189331 2009 1 2927 0 112 1 0.136570715345442 0.41007137298584 0.58992862701416 35
226189332 2009 1 2925 0 113 1 0.174105373211205 0.409099578857422 0.590900421142578 35
226189336 2009 2 2929 0 115 2 0.0660077165812254 0.414600372314453 0.585399627685547 35
226189337 2009 2 2929 1 115 2 0.0660077165812254 0.414600372314453 0.585399627685547 35
226189340 2009 1 2898 0 119 1 0.0561070183757693 0.259005546569824 0.740994453430176 35
226189341 2009 1 2898 0 119 1 0.0561070183757693 0.259005546569824 0.740994453430176 35
226189342 2009 2 2908 0 121 2 0.0731270254109404 0.370744228363037 0.629255771636963 35
226189343 2009 2 2908 0 121 2 0.0731270254109404 0.370744228363037 0.629255771636963 35
226189344 2009 1 2915 1 122 1 0.0837851101532578 0.441089630126953 0.558910369873047 35
226189345 2009 1 2915 0 122 1 0.0837851101532578 0.441089630126953 0.558910369873047 35
226189346 2009 1 2915 1 122 1 0.0837851101532578 0.441089630126953 0.558910369873047 35
226189347 2009 1 2915 0 122 1 0 0.240787506103516 0.759212493896484 35
226189349 2009 2 2940 0 133 2 0.143033673826721 0.4736647605896 0.5263352394104 35
226189350 2009 2 2940 0 133 2 0.143033673826721 0.4736647605896 0.5263352394104 35
226189352 2009 1 2901 0 137 1 0.254348948597908 0.210784912109375 0.789215087890625 35
226189353 2009 1 2901 0 137 1 0.254348948597908 0.210784912109375 0.789215087890625 35
226189354 2009 2 2934 1 137 2 0.0324253484141082 0.369675397872925 0.630324602127075 35
226189355 2009 1 2934 1 137 1 0.0324253484141082 0.369675397872925 0.630324602127075 35
226189356 2009 1 2934 0 137 1 0.0324253484141082 0.369675397872925 0.630324602127075 35
226189357 2009 2 2938 1 139 2 0.100919659074862 0.430878162384033 0.569121837615967 35
226189358 2009 2 2938 1 139 2 0.100919659074862 0.430878162384033 0.569121837615967 35
226189359 2009 2 2938 1 139 2 0.0936993043433176 0.426907062530518 0.573092937469482 35
226189360 2009 1 2912 1 142 1 0.0906118568964303 0.423059463500977 0.576940536499023 35
226189361 2009 2 2912 0 142 2 0.0906118568964303 0.423059463500977 0.576940536499023 35
226189362 2009 1 2912 0 142 1 0.0906118568964303 0.423059463500977 0.576940536499023 35
226189363 2009 1 2912 1 142 1 0.128386704382137 0.430355548858643 0.569644451141357 35
226189364 2009 1 2910 0 141 1 0.0314386857207865 0.307226181030273 0.692773818969727 35
226189365 2009 2 2910 1 141 2 0.0314386857207865 0.307226181030273 0.692773818969727 35
226189366 2009 2 2910 1 141 2 0.0314386857207865 0.307226181030273 0.692773818969727 35
226189367 2009 1 2932 0 142 1 0.0808248224202543 0.397614479064941 0.602385520935059 35
226189368 2009 1 2932 1 142 1 0.0808248224202543 0.397614479064941 0.602385520935059 35
226189369 2009 1 2932 0 142 1 0.0808248224202543 0.397614479064941 0.602385520935059 35
226189370 2009 1 2932 0 142 1 0.0808248224202543 0.397614479064941 0.602385520935059 35
226189382 2009 1 2914 0 144 1 0 0.194597244262695 0.805402755737305 35
226189383 2009 1 2918 0 147 1 0 0.204559326171875 0.795440673828125 35
226189384 2009 2 2918 0 147 2 0 0.204559326171875 0.795440673828125 35
226189385 2009 1 2918 0 147 1 0 0.204559326171875 0.795440673828125 35
226189386 2009 1 2918 0 147 1 0 0.204559326171875 0.795440673828125 35
226189387 2009 1 2897 1 150 1 0.0829705540963914 0.450061321258545 0.549938678741455 35
226189388 2009 2 2897 0 150 2 0.0829705540963914 0.450061321258545 0.549938678741455 35
226189389 2009 2 2936 0 153 2 0.0928683266101871 0.421414375305176 0.578585624694824 35
226189390 2009 1 2936 1 153 1 0.0928683266101871 0.421414375305176 0.578585624694824 35
226189391 2009 2 2936 1 153 2 0.0802962430752814 0.449403762817383 0.550596237182617 35
226189392 2009 1 2936 1 153 1 0.0928683266101871 0.421414375305176 0.578585624694824 35
226189393 2009 1 2928 1 152 1 0.136570715345442 0.41007137298584 0.58992862701416 35
226189394 2009 2 2928 1 152 2 0.136570715345442 0.41007137298584 0.58992862701416 35
226189395 2009 1 2928 0 152 1 0.136570715345442 0.41007137298584 0.58992862701416 35
226189397 2009 1 2904 0 154 1 0.0713416598155163 0.381553411483765 0.618446588516235 35
226189398 2009 1 2904 0 154 1 0.0713416598155163 0.381553411483765 0.618446588516235 35
226189400 2009 1 2926 0 155 1 0.174105373211205 0.409099578857422 0.590900421142578 35
226189402 2009 2 2926 0 155 2 0.174105373211205 0.409099578857422 0.590900421142578 35
226189403 2009 1 2926 0 155 1 0.174105373211205 0.409099578857422 0.590900421142578 35
226189404 2009 1 2930 0 158 1 0.0300264656543732 0.375339508056641 0.624660491943359 35
226189406 2009 1 2930 0 158 1 0.0300264656543732 0.375339508056641 0.624660491943359 35
226189411 2009 1 2916 1 160 1 0.0837851101532578 0.441089630126953 0.558910369873047 35
226189413 2009 2 2916 0 160 2 0 0.240787506103516 0.759212493896484 35
226189416 2009 1 2907 0 161 1 0.0989104320760816 0.445253849029541 0.554746150970459 35
226189418 2009 1 2923 0 169 1 0.052130788564682 0.367742538452148 0.632257461547852 35
226189419 2009 1 2941 0 172 1 0 0.209273815155029 0.790726184844971 35
226189420 2009 2 2941 0 172 2 0 0.209273815155029 0.790726184844971 35
226189421 2009 1 2941 1 172 1 0 0.209273815155029 0.790726184844971 35
226189423 2010 2 2938.1 0 83 2 0 0.207598209381104 0.792401790618896 36
226189424 2010 2 2938.1 0 83 2 0 0.207598209381104 0.792401790618896 36
226189425 2010 1 2938.1 1 83 1 0 0.207598209381104 0.792401790618896 36
226189427 2010 1 2968 0 84 1 0.0324253484141082 0.369675397872925 0.630324602127075 36
226189428 2010 1 2968 0 84 1 0.0324253484141082 0.369675397872925 0.630324602127075 36
226189429 2010 1 2968 0 84 1 0.0324253484141082 0.369675397872925 0.630324602127075 36
226189430 2010 1 2948 0 80 1 0.171090291347355 0.432024478912354 0.567975521087646 36
226189431 2010 1 2948 0 80 1 0.171090291347355 0.432024478912354 0.567975521087646 36
226189432 2010 2 2951 1 84 2 0.0758742331527174 0.421791076660156 0.578208923339844 36
226189433 2010 2 2936.1 0 85 2 0.0408849744126201 0.319677829742432 0.680322170257568 36
226189434 2010 2 2936.1 0 85 2 0.0408849744126201 0.319677829742432 0.680322170257568 36
226189435 2010 1 2936.1 0 85 1 0.0408849744126201 0.319677829742432 0.680322170257568 36
226189436 2010 1 2936.1 0 85 1 0.0408849744126201 0.319677829742432 0.680322170257568 36
226189437 2010 1 2985 0 87 1 0.0778705415141303 0.430056571960449 0.569943428039551 36
226189438 2010 2 2985 0 87 2 0.0778705415141303 0.430056571960449 0.569943428039551 36
226189439 2010 1 2985 0 87 1 0.0778705415141303 0.430056571960449 0.569943428039551 36
226189440 2010 1 2962 0 87 1 0.136570715345442 0.41007137298584 0.58992862701416 36
226189443 2010 2 2962 0 87 2 0.136570715345442 0.41007137298584 0.58992862701416 36
226189444 2010 1 2959 0 88 1 0.101674982099212 0.452173471450806 0.547826528549194 36
226189445 2010 1 2959 0 88 1 0.174105373211205 0.409099578857422 0.590900421142578 36
226189446 2010 1 2959 0 88 1 0.101674982099212 0.452173471450806 0.547826528549194 36
226189447 2010 2 2956 0 91 2 0.066427272366127 0.354753494262695 0.645246505737305 36
226189448 2010 2 2956 1 91 2 0.066427272366127 0.354753494262695 0.645246505737305 36
226189449 2010 1 2956 0 91 1 0.066427272366127 0.354753494262695 0.645246505737305 36
226189450 2010 1 2976 0 91 1 0.0802962430752814 0.449403762817383 0.550596237182617 36
226189451 2010 2 2976 0 91 2 0.20209508901462 0.468233108520508 0.531766891479492 36
226189453 2010 2 2976 0 91 2 0.20209508901462 0.468233108520508 0.531766891479492 36
226189454 2010 1 2921.1 0 92 1 0.0561070183757693 0.259005546569824 0.740994453430176 36
226189456 2010 2 2921.1 1 92 2 0.0561070183757693 0.259005546569824 0.740994453430176 36
226189457 2010 1 2983 0 90 1 0.20521497487789 0.421133041381836 0.578866958618164 36
226189458 2010 2 2983 0 90 2 0.153123797492299 0.435983896255493 0.564016103744507 36
226189459 2010 1 2974 0 94 1 0.0265199327841401 0.316714286804199 0.683285713195801 36
226189460 2010 2 2974 0 94 2 0.0265199327841401 0.316714286804199 0.683285713195801 36
226189461 2010 1 2974 0 94 1 0.0265199327841401 0.316714286804199 0.683285713195801 36
226189462 2010 1 2974 0 94 1 0.0265199327841401 0.316714286804199 0.683285713195801 36
226189463 2010 2 2928.1 1 94 2 0.0713416598155163 0.381553411483765 0.618446588516235 36
226189465 2010 1 2928.1 0 94 1 0.0713416598155163 0.381553411483765 0.618446588516235 36
226189466 2010 2 2928.1 0 94 2 0.0713416598155163 0.381553411483765 0.618446588516235 36
226189467 2010 2 2925.1 1 95 2 0.0427504563704133 0.346179962158203 0.653820037841797 36
226189468 2010 1 2925.1 0 95 1 0.254348948597908 0.210784912109375 0.789215087890625 36
226189470 2010 2 2925.1 0 95 2 0.0427504563704133 0.346179962158203 0.653820037841797 36
226189471 2010 1 2965 0 97 1 0.0300264656543732 0.375339508056641 0.624660491943359 36
226189474 2010 1 2965 0 97 1 0.0300264656543732 0.375339508056641 0.624660491943359 36
226189475 2010 1 2978 1 97 1 0.102256389793183 0.462584733963013 0.537415266036987 36
226189476 2010 2 2994 0 96 2 0.124471554488991 0.420218944549561 0.579781055450439 36
226189480 2010 1 2988 0 101 1 0.143033673826721 0.4736647605896 0.5263352394104 36
226189481 2010 1 2988 0 101 1 0.143033673826721 0.4736647605896 0.5263352394104 36
226189484 2010 2 2946 0 101 2 0 0.210707187652588 0.789292812347412 36
226189486 2010 2 2943 1 101 2 0.0496500984518207 0.338753461837769 0.661246538162231 36
226189487 2010 2 2943 0 101 2 0.0496500984518207 0.338753461837769 0.661246538162231 36
226189491 2010 1 2934.1 0 105 1 0.0817259678151459 0.444611549377441 0.555388450622559 36
226189493 2010 1 2934.1 0 105 1 0.0825374007836217 0.451247692108154 0.548752307891846 36
226189494 2010 1 2934.1 0 105 1 0.0817259678151459 0.444611549377441 0.555388450622559 36
226189496 2010 1 2981 0 106 1 0.0780028565786779 0.446214199066162 0.553785800933838 36
226189497 2010 2 2981 1 106 2 0.0780028565786779 0.446214199066162 0.553785800933838 36
226189498 2010 2 2981 1 106 2 0.0780028565786779 0.446214199066162 0.553785800933838 36
226189499 2010 1 2981 0 106 1 0.104380968907208 0.412260770797729 0.587739229202271 36
226189500 2010 2 2932.1 0 109 2 0.0824044568580575 0.427845001220703 0.572154998779297 36
242170101 2014 2 3208 0 106 2 0.127940551959909 0.420079231262207 0.579920768737793 40
242170103 2014 2 3208 0 106 2 0.127940551959909 0.420079231262207 0.579920768737793 40
242170104 2014 1 3210 0 106 1 0 0.103799104690552 0.896200895309448 40
242170105 2014 1 3210 0 106 1 0.156654426938076 0.266462862491608 0.733537137508392 40
242170108 2014 1 3197 0 110 1 0.0975387751434482 0.357170641422272 0.642829358577728 40
242170109 2014 1 3197 0 110 1 0.0975387751434482 0.357170641422272 0.642829358577728 40
242170110 2014 2 3197 0 110 2 0.0880398304784649 0.385824501514435 0.614175498485565 40
242170112 2014 2 3183 0 110 2 0.0826729079417419 0.362983465194702 0.637016534805298 40
242170113 2014 1 3183 0 110 1 0.0826729079417419 0.362983465194702 0.637016534805298 40
242170114 2014 1 3183 0 110 1 0.0826729079417419 0.362983465194702 0.637016534805298 40
242170115 2014 2 3188 0 113 2 0.0789618824392164 0.390018820762634 0.609981179237366 40
242170116 2014 2 3215 0 113 2 0 0.19278472661972 0.80721527338028 40
242170117 2014 1 3215 0 113 1 0 0.19278472661972 0.80721527338028 40
242170118 2014 1 3215 0 113 1 0 0.19278472661972 0.80721527338028 40
242170119 2014 2 3215 0 113 2 0 0.19278472661972 0.80721527338028 40
242170120 2014 2 3217 0 114 2 0.0940833035592732 0.409219741821289 0.590780258178711 40
242170121 2014 2 3217 0 114 2 0.0940833035592732 0.409219741821289 0.590780258178711 40
242170123 2014 1 3193 0 113 1 0.0733789149521726 0.324734151363373 0.675265848636627 40
242170126 2014 1 3185 0 114 1 0.100467123230374 0.299947679042816 0.700052320957184 40
242170127 2014 1 3185 0 114 1 0.100467123230374 0.299947679042816 0.700052320957184 40
242170128 2014 2 3203 0 114 2 0.0780095082764092 0.369320392608643 0.630679607391357 40
242170129 2014 1 3203 0 114 1 0.0780095082764092 0.369320392608643 0.630679607391357 40
242170130 2014 2 3203 0 114 2 0.0670939623014419 0.340666532516479 0.659333467483521 40
242170131 2014 2 3191 0 117 2 0.0662117781757843 0.384717583656311 0.615282416343689 40
242170132 2014 2 3191 0 117 2 0.0662117781757843 0.384717583656311 0.615282416343689 40
242170133 2014 2 3231 0 117 2 0.148845073342727 0.423830032348633 0.576169967651367 40
242170134 2014 1 3231 0 117 1 0.10864844124626 0.413008809089661 0.586991190910339 40
242170135 2014 1 3231 0 117 1 0.10864844124626 0.413008809089661 0.586991190910339 40
242170136 2014 1 3231 0 117 1 0.10864844124626 0.413008809089661 0.586991190910339 40
242170137 2014 2 3223 0 118 2 0.333228322606828 0.427666008472443 0.572333991527557 40
242170139 2014 2 3223 0 118 2 0.333228322606828 0.427666008472443 0.572333991527557 40
242170140 2014 2 3223 0 118 2 0.333228322606828 0.427666008472443 0.572333991527557 40
242170141 2014 2 3190 0 121 2 0.148511218512112 0.41159850358963 0.58840149641037 40
242170143 2014 1 3190 0 121 1 0.148511218512112 0.41159850358963 0.58840149641037 40
242170147 2014 1 3187 0 137 1 0.078824847031683 0.267248392105103 0.732751607894897 40
242170148 2014 1 3187 0 137 1 0.078824847031683 0.267248392105103 0.732751607894897 40
242170149 2014 2 3187 0 137 2 0.078824847031683 0.267248392105103 0.732751607894897 40
242170151 2014 2 3214 0 136 2 0.0926430691433779 0.408804655075073 0.591195344924927 40
242170154 2014 2 3202 0 136 2 0 0.169376730918884 0.830623269081116 40
242170155 2014 2 3202 0 136 2 0 0.169376730918884 0.830623269081116 40
242170156 2014 1 3202 0 136 1 0 0.169376730918884 0.830623269081116 40
242170157 2014 2 3202 0 136 2 0 0.169376730918884 0.830623269081116 40
242170165 2014 2 3189 0 139 2 0.043442156380479 0.277561187744141 0.722438812255859 40
242170167 2014 2 3200 0 140 2 0.0846273308516174 0.29878705739975 0.70121294260025 40
242170168 2014 2 3196 0 142 2 0.08659137175664 0.391155660152435 0.608844339847565 40
242170169 2014 2 3196 0 142 2 0.08659137175664 0.391155660152435 0.608844339847565 40
242170170 2014 2 3196 0 142 2 0.08659137175664 0.391155660152435 0.608844339847565 40
242170172 2014 1 3228 0 142 1 0.208639803464848 0.237030535936356 0.762969464063644 40
242170174 2014 1 3226 0 145 1 0.0585434025319955 0.340420722961426 0.659579277038574 40
242170175 2014 1 3226 0 145 1 0.0585434025319955 0.340420722961426 0.659579277038574 40
242170176 2014 1 3226 0 145 1 0.0585434025319955 0.340420722961426 0.659579277038574 40
242170177 2014 2 3186 1 146 2 0.0308914792258292 0.259013295173645 0.740986704826355 40
242170178 2014 2 3186 0 146 2 0.100467123230374 0.299947679042816 0.700052320957184 40
242170179 2014 2 3186 1 146 2 0.100467123230374 0.299947679042816 0.700052320957184 40
242170180 2014 1 3216 0 148 1 0 0.19278472661972 0.80721527338028 40
242170181 2014 1 3216 1 148 1 0 0.19278472661972 0.80721527338028 40
242170182 2014 2 3216 0 148 2 0 0.19278472661972 0.80721527338028 40
242170183 2014 1 3216 0 148 1 0 0.19278472661972 0.80721527338028 40
242170184 2014 1 3184 0 149 1 0.0481465994607788 0.329975247383118 0.670024752616882 40
242170185 2014 1 3184 0 149 1 0.0826729079417419 0.362983465194702 0.637016534805298 40
242170186 2014 2 3184 0 149 2 0.0481465994607788 0.329975247383118 0.670024752616882 40
242170187 2014 2 3184 0 149 2 0.0481465994607788 0.329975247383118 0.670024752616882 40
242170188 2014 2 3218 0 150 2 0.0940833035592732 0.409219741821289 0.590780258178711 40
242170189 2014 1 3218 0 150 1 0.0940833035592732 0.409219741821289 0.590780258178711 40
242170191 2014 1 3218 0 150 1 0.0940833035592732 0.409219741821289 0.590780258178711 40
242170193 2014 1 3221 0 151 1 0.101484308428098 0.276310443878174 0.723689556121826 40
242170195 2014 2 3192 0 153 2 0.0662117781757843 0.384717583656311 0.615282416343689 40
242170196 2014 1 3192 0 153 1 0.0662117781757843 0.384717583656311 0.615282416343689 40
242170198 2014 1 3192 0 153 1 0.0662117781757843 0.384717583656311 0.615282416343689 40
242170199 2014 2 3207 0 153 2 0.05999254410699 0.325794160366058 0.674205839633942 40
242170200 2014 1 3207 0 153 1 0.05999254410699 0.325794160366058 0.674205839633942 40
242170336 2010 1 2940.1 0 155 1 0 0.207598209381104 0.792401790618896 36
242170337 2010 2 2953 0 155 2 0.0646341206738725 0.358172416687012 0.641827583312988 36
243185001 2010 2 2932.1 0 109 2 0.0824044568580575 0.427845001220703 0.572154998779297 36
243185002 2010 2 2941.1 0 113 2 0.053659190190956 0.3851398229599 0.6148601770401 36
243185003 2010 1 2941.1 0 113 1 0.053659190190956 0.3851398229599 0.6148601770401 36
243185004 2010 1 2941.1 0 113 1 0.053659190190956 0.3851398229599 0.6148601770401 36
243185007 2010 1 2945 0 113 1 0 0.225030660629272 0.774969339370728 36
243185008 2010 2 2923.1 0 113 2 0.0898488827151596 0.312476396560669 0.687523603439331 36
243185010 2010 2 2949 0 116 2 0.171090291347355 0.432024478912354 0.567975521087646 36
243185011 2010 2 2949 1 116 2 0.171090291347355 0.432024478912354 0.567975521087646 36
243185014 2010 2 2992 0 117 2 0.100938846342615 0.421041488647461 0.578958511352539 36
243185015 2010 2 2992 1 117 2 0.100938846342615 0.421041488647461 0.578958511352539 36
243185016 2010 1 2992 0 117 1 0.100938846342615 0.421041488647461 0.578958511352539 36
243185017 2010 1 2939.1 0 122 1 0 0.2368323802948 0.7631676197052 36
243185018 2010 1 2939.1 0 122 1 0 0.207598209381104 0.792401790618896 36
243185023 2010 2 2995 0 129 2 0.149198464445362 0.440093040466309 0.559906959533691 36
243185024 2010 1 2995 0 129 1 0.149198464445362 0.440093040466309 0.559906959533691 36
243185025 2010 2 2995 0 129 2 0.149198464445362 0.440093040466309 0.559906959533691 36
243185027 2010 1 2931.1 0 131 1 0.233090380788781 0.479068279266357 0.520931720733643 36
243185030 2010 2 2960 0 131 2 0.101674982099212 0.452173471450806 0.547826528549194 36
243185031 2010 2 2984 0 132 2 0.153123797492299 0.435983896255493 0.564016103744507 36
